FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage
140000968,Daniel,Swain,Agent Orange,Featherweight,1991-01-30T00:00:00,69.0,145.0,70.0,20.0,11.0,1.0,0.0,12.0,11.0,19.0,5.0,0.0,0.0,0.0,140000968.0,Daniel,Swain,1.9,68.6,0.0,14.3,0.0,0.0,0.0
140000969,TJ,Laramie,The Truth,Featherweight,1997-10-15T00:00:00,66.0,145.0,66.0,12.0,4.0,0.0,0.0,11.0,5.0,5.0,2.0,0.0,0.0,0.0,140000969.0,TJ,Laramie,6.5,100.1,6.1,0.0,0.0,0.0,0.0
140000973,Brady,Huang,The Kung Fu Warrior,Featherweight,1992-12-16T00:00:00,69.0,135.0,69.0,11.0,2.0,0.0,0.0,14.0,5.0,10.0,0.0,0.0,0.0,0.0,140000973.0,Brady,Huang,11.0,57.9,0.0,0.0,0.0,0.0,0.0
140000977,Charlie,Ontiveros,The American Bad Boy,Middleweight,1991-07-04T00:00:00,74.0,182.0,76.0,11.0,7.0,0.0,0.0,10.0,14.0,5.0,2.0,0.0,0.0,0.0,140000977.0,Charlie,Ontiveros,0.8,61.8,0.0,0.0,0.0,0.0,0.0
140000978,Vince,Cachero,The Anomaly,Featherweight,1989-11-07T00:00:00,66.0,135.0,68.0,7.0,4.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,140000978.0,Vince,Cachero,7.8,86.8,0.0,1.3,0.0,0.0,0.0
140000979,Ali,AlQaisi,The Royal Fighter,Bantamweight,1990-09-23T00:00:00,66.0,136.0,68.0,8.0,5.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,140000979.0,Ali,AlQaisi,5.8,65.5,8.3,2.4,0.0,0.0,0.0
140000980,Johnny,Munoz,Kid Kvenbo,Featherweight,1993-02-16T00:00:00,69.0,135.0,71.0,11.0,1.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,140000980.0,Johnny,Munoz,6.7,93.4,6.3,6.3,0.0,0.0,0.0
140000984,Chad,Johnson,Big Rigg,Heavyweight,1986-07-22T00:00:00,74.0,215.0,80.0,6.0,2.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,140000984.0,Chad,Johnson,14.1,106.2,0.0,0.0,0.0,0.0,0.0
140000985,Matt,Dixon,Magic,Welterweight,1995-10-09T00:00:00,70.0,170.0,75.0,9.0,1.0,0.0,0.0,12.0,2.0,2.0,0.0,7.0,0.0,0.0,140000985.0,Matt,Dixon,4.7,67.8,7.3,0.0,0.0,0.0,0.0
140000986,Orion,Cosce,Galaxy,Welterweight,1994-07-15T00:00:00,71.0,170.0,71.0,7.0,1.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,140000986.0,Orion,Cosce,8.8,104.0,4.5,0.0,19.3,19.3,0.0
140000989,Joaquin,Buckley,New Mansa,Middleweight,1994-04-27T00:00:00,70.0,185.0,76.0,12.0,4.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,140000989.0,Joaquin,Buckley,10.9,56.2,1.4,0.0,19.3,19.3,0.0
140000990,Danny,Chavez,The Colombian Warrior,Featherweight,1987-03-14T00:00:00,68.0,145.0,67.0,11.0,4.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,140000990.0,Danny,Chavez,6.8,64.7,4.8,0.0,0.0,0.0,14.9
140000993,Collin,Huckbody,All In,Middleweight,1994-09-29T00:00:00,75.0,185.0,76.0,9.0,3.0,0.0,0.0,2.0,0.0,14.0,2.0,2.0,2.0,0.0,140000993.0,Collin,Huckbody,4.9,92.6,15.8,31.6,0.0,0.0,0.0
140000994,Kyron,Bowen,Bullseye,Middleweight,1993-12-22T00:00:00,74.0,170.0,78.0,9.0,6.0,0.0,0.0,12.0,2.0,10.0,10.0,0.0,0.0,0.0,140000994.0,Kyron,Bowen,6.5,88.2,0.0,0.0,0.0,0.0,0.0
140000995,Mike,Breeden,Money,Lightweight,1989-04-21T00:00:00,70.0,155.0,70.0,8.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,140000995.0,Mike,Breeden,9.5,52.6,0.0,0.0,0.0,0.0,0.0
140000996,Anthony,Romero,The Genius,Lightweight,1997-02-25T00:00:00,71.0,155.0,70.0,9.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,140000996.0,Anthony,Romero,14.0,81.4,4.8,0.0,0.0,0.0,0.0
140000997,Jacob,Silva,Lil Animal,Flyweight,1988-02-23T00:00:00,65.0,125.0,67.0,6.0,5.0,0.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,140000997.0,Jacob,Silva,13.2,69.3,4.8,0.0,0.0,0.0,0.0
140000998,Jeff,Molina,El Jefe,Flyweight,1997-07-17T00:00:00,66.0,126.0,69.0,9.0,2.0,0.0,0.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,140000998.0,Jeff,Molina,13.6,77.5,0.0,0.0,0.0,0.0,28.1
140000999,Rafael,Alves,The Turn,Featherweight,1990-10-10T00:00:00,68.0,155.0,68.0,19.0,10.0,0.0,0.0,11.0,7.0,11.0,14.0,0.0,5.0,0.0,140000999.0,Rafael,Alves,4.8,77.2,0.0,3.1,0.0,0.0,0.0
140001000,Alejandro,Flores,El Gallito,Featherweight,1991-08-06T00:00:00,70.0,145.0,73.0,17.0,3.0,0.0,0.0,14.0,2.0,5.0,5.0,0.0,0.0,0.0,140001000.0,Alejandro,Flores,8.7,63.1,0.0,0.0,0.0,0.0,0.0
140001001,Tony,Kelley,PrimeTime,Bantamweight,1987-01-21T00:00:00,69.0,136.0,70.0,7.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,2.0,0.0,140001001.0,Tony,Kelley,10.9,73.4,0.0,4.8,0.0,0.0,17.2
140001002,Kai,Kamaka,The Fighting Hawaiian,Featherweight,1995-01-05T00:00:00,67.0,144.0,69.0,8.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,140001002.0,Kai,Kamaka,11.8,95.2,4.6,0.7,0.0,0.0,11.9
140001005,Carlton,Minus,Clutch,Lightweight,1993-04-26T00:00:00,70.0,159.0,75.0,10.0,3.0,0.0,1.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,140001005.0,Carlton,Minus,8.3,61.9,0.0,0.0,0.0,0.0,0.0
140001006,Matthew,Semelsberger,Semi the Jedi,Welterweight,1992-11-23T00:00:00,73.0,170.0,75.0,8.0,3.0,0.0,0.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,140001006.0,Matthew,Semelsberger,14.6,76.8,2.4,1.2,14.0,14.0,14.0
140001007,Mark,Striegl,Mugen,Bantamweight,1988-06-23T00:00:00,68.0,135.0,70.0,18.0,3.0,0.0,1.0,0.0,2.0,22.0,5.0,0.0,0.0,0.0,140001007.0,Mark,Striegl,8.4,66.2,0.0,0.0,0.0,0.0,0.0
140001008,Jared,Gooden,Nite Train,Welterweight,1993-12-05T00:00:00,72.0,171.0,77.0,18.0,6.0,0.0,0.0,12.0,2.0,14.0,0.0,0.0,2.0,0.0,140001008.0,Jared,Gooden,12.0,79.1,2.3,0.0,9.9,9.9,0.0
140001010,Trevin,Jones,5 Star,Bantamweight,1990-08-04T00:00:00,67.0,135.0,70.0,13.0,6.0,0.0,1.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,140001010.0,Trevin,Jones,9.2,104.5,2.8,0.0,11.9,11.9,0.0
140001012,Ronnie,Lawrence,The Heat,Bantamweight,1992-06-13T00:00:00,68.0,135.0,68.0,7.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,140001012.0,Ronnie,Lawrence,9.1,92.1,16.8,1.3,19.3,19.3,19.3
140001013,Jose,Johnson,Lobo Solitario,Bantamweight,1995-05-25T00:00:00,72.0,135.0,72.0,11.0,7.0,0.0,0.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,140001013.0,Jose,Johnson,2.4,72.4,0.0,0.0,0.0,0.0,0.0
140001014,Jimmy,Flick,The Brick,Flyweight,1990-09-07T00:00:00,67.0,125.0,68.0,16.0,5.0,0.0,0.0,0.0,10.0,22.0,0.0,2.0,2.0,0.0,140001014.0,Jimmy,Flick,4.7,91.0,4.3,11.2,0.0,0.0,0.0
140001015,Melsik,Baghdasaryan,The Gun,Featherweight,1992-01-28T00:00:00,69.0,145.0,70.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,140001015.0,Melsik,Baghdasaryan,10.3,99.8,0.0,0.0,22.1,22.1,22.1
140001016,Dennis,Buzukja,The Great,Featherweight,1997-10-01T00:00:00,69.0,145.0,71.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,140001016.0,Dennis,Buzukja,9.1,72.1,4.8,2.4,0.0,0.0,0.0
140001017,Kevin,Croom,Crash,Lightweight,1987-07-15T00:00:00,71.0,145.0,73.0,21.0,13.0,0.0,1.0,14.0,10.0,15.0,10.0,0.0,2.0,0.0,140001017.0,Kevin,Croom,3.2,65.6,2.3,2.3,0.0,0.0,0.0
140001018,Al,Matavao,Sweetness,Middleweight,1994-02-23T00:00:00,68.0,205.0,67.5,8.0,4.0,0.0,0.0,12.0,7.0,2.0,2.0,0.0,0.0,0.0,140001018.0,Al,Matavao,12.1,72.0,0.0,0.0,0.0,0.0,0.0
140001019,Tafon,Nchukwi,Da Don,Light Heavyweight,1994-10-14T00:00:00,72.0,186.0,77.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,140001019.0,Tafon,Nchukwi,14.5,84.8,1.0,0.0,25.7,25.7,25.7
140001021,Aliaskhab,Khizriev,Black Wolf,Middleweight,1990-08-24T00:00:00,69.0,185.0,74.0,13.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,2.0,0.0,0.0,140001021.0,Aliaskhab,Khizriev,14.3,128.7,27.8,27.8,0.0,0.0,0.0
140001022,Drako,Rodriguez,The Great Drakolini,Bantamweight,1996-06-16T00:00:00,68.0,136.0,69.0,7.0,3.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,140001022.0,Drako,Rodriguez,8.0,62.9,7.0,1.7,0.0,0.0,0.0
140001023,Mana,Martinez,Manaboi,Bantamweight,1996-03-25T00:00:00,70.0,135.0,70.0,8.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,140001023.0,Mana,Martinez,5.0,96.5,0.0,15.1,0.0,0.0,0.0
140001025,Phil,Hawes,Megatron,Middleweight,1989-01-08T00:00:00,72.0,186.0,77.5,11.0,2.0,0.0,0.0,11.0,2.0,5.0,2.0,0.0,0.0,0.0,140001025.0,Phil,Hawes,8.2,110.0,6.4,0.9,23.7,23.7,23.7
140001026,Sherrard,Blackledge,The Thriller,Lightweight,1993-08-16T00:00:00,71.0,155.0,75.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,140001026.0,Sherrard,Blackledge,11.8,77.2,14.3,0.0,0.0,0.0,0.0
140001027,Nassourdine,Imavov,The Sniper,Middleweight,1995-03-01T00:00:00,75.0,185.0,75.0,10.0,3.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,140001027.0,Nassourdine,Imavov,10.3,93.6,1.9,3.7,11.9,11.9,11.9
140001028,Gregory,Rodrigues,Robocop,Middleweight,1992-02-17T00:00:00,70.0,185.0,75.0,10.0,3.0,0.0,0.0,12.0,5.0,7.0,0.0,2.0,0.0,0.0,140001028.0,Gregory,Rodrigues,11.7,75.5,6.2,0.0,0.0,0.0,14.0
140001029,Dinis,Paiva,Sweetbread,Featherweight,1988-05-26T00:00:00,69.0,145.0,71.0,13.0,8.0,0.0,0.0,11.0,0.0,5.0,10.0,0.0,2.0,0.0,140001029.0,Dinis,Paiva,6.2,64.1,0.0,0.0,0.0,0.0,0.0
140001030,Kyle,Driscoll,KD,Featherweight,1994-09-23T00:00:00,71.0,145.0,74.0,12.0,3.0,0.0,0.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,140001030.0,Kyle,Driscoll,6.5,50.6,4.8,0.0,0.0,0.0,0.0
140001033,Korey,Kuppe,The Womanizer,Welterweight,1989-01-23T00:00:00,77.0,170.0,77.0,8.0,4.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,140001033.0,Korey,Kuppe,1.7,113.2,0.0,2.4,0.0,0.0,0.0
140001034,Muhammad,Naimov,Hillman,Featherweight,1994-08-07T00:00:00,69.0,145.0,70.0,5.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,140001034.0,Muhammad,Naimov,8.3,63.7,0.0,0.0,0.0,0.0,0.0
140001035,Chase,Gibson,El Guero,Lightweight,1990-02-07T00:00:00,70.0,155.0,72.0,10.0,5.0,0.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,140001035.0,Chase,Gibson,7.5,84.4,0.0,0.0,0.0,0.0,0.0
140001036,Tucker,Lutz,Top Gun,Lightweight,1994-07-12T00:00:00,68.0,146.0,72.0,12.0,1.0,0.0,0.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,140001036.0,Tucker,Lutz,12.1,86.7,5.6,0.8,0.0,0.0,35.6
140001037,Kevin,Natividad,Quicksand,Featherweight,1993-04-02T00:00:00,66.0,135.0,70.0,9.0,3.0,0.0,0.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,140001037.0,Kevin,Natividad,6.3,42.2,0.0,0.0,0.0,0.0,0.0
140001041,Damon,Jackson,The Leech,Featherweight,1988-08-08T00:00:00,71.0,145.0,71.0,18.0,4.0,1.0,1.0,7.0,7.0,22.0,2.0,5.0,2.0,0.0,140001041.0,Damon,Jackson,5.9,71.9,2.7,6.4,0.0,0.0,0.0
140001042,Ludovit,Klein,Mr. Highlight,Featherweight,1995-02-22T00:00:00,67.0,146.0,72.5,17.0,3.0,0.0,0.0,12.0,2.0,12.0,2.0,0.0,0.0,0.0,140001042.0,Ludovit,Klein,7.9,87.6,8.8,0.0,11.9,11.9,0.0
140001044,Cameron,Else,Camchida,Bantamweight,1991-04-27T00:00:00,69.0,135.0,71.0,10.0,5.0,0.0,0.0,14.0,7.0,10.0,2.0,0.0,0.0,0.0,140001044.0,Cameron,Else,4.6,71.8,0.0,0.0,0.0,0.0,0.0
140001045,Jacob,Malkoun,Mamba,Middleweight,1995-08-26T00:00:00,69.0,186.0,73.0,5.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,140001045.0,Jacob,Malkoun,4.2,102.6,12.1,4.7,0.0,0.0,25.7
140001046,KB,Bhullar,The Bengal,Middleweight,1991-10-12T00:00:00,76.0,186.0,78.0,8.0,2.0,0.0,0.0,10.0,2.0,5.0,0.0,2.0,0.0,0.0,140001046.0,KB,Bhullar,10.3,76.2,0.0,0.0,0.0,0.0,0.0
140001047,Dricus,Du Plessis,Stilknocks,Middleweight,1994-01-14T00:00:00,73.0,185.0,76.0,16.0,2.0,0.0,0.0,11.0,2.0,14.0,2.0,2.0,2.0,0.0,140001047.0,Dricus,Du Plessis,12.1,75.0,7.1,0.0,17.2,17.2,0.0
140001049,Ilia,Topuria,El Matador,Featherweight,1997-01-21T00:00:00,67.0,145.0,69.0,11.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,140001049.0,Ilia,Topuria,6.6,77.2,8.0,8.0,28.1,28.1,14.0
140001051,Alan,Baudot,The Black Samourai,Light Heavyweight,1988-02-01T00:00:00,75.0,246.0,79.0,8.0,3.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,140001051.0,Alan,Baudot,12.1,102.1,0.0,0.0,0.0,0.0,0.0
140001053,Mateusz,Gamrot,Gamer,Lightweight,1990-12-11T00:00:00,70.0,155.0,70.5,19.0,1.0,0.0,1.0,14.0,0.0,12.0,0.0,12.0,0.0,2.0,140001053.0,Mateusz,Gamrot,9.8,79.0,12.8,1.6,11.3,11.3,0.0
140001056,Carlos,Ulberg,Black Jag,Light Heavyweight,1990-11-17T00:00:00,76.0,205.0,77.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,140001056.0,Carlos,Ulberg,23.3,96.7,0.0,0.0,25.7,25.7,0.0
140001057,Mariusz,Ksiazkiewicz,The Iron Pol,Middleweight,1989-10-04T00:00:00,75.0,185.0,75.0,8.0,1.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,140001057.0,Mariusz,Ksiazkiewicz,2.2,69.7,9.5,4.8,0.0,0.0,0.0
140001058,Mario,Sousa,Coracao Valente,Middleweight,1996-10-20T00:00:00,75.0,185.0,79.0,12.0,1.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,140001058.0,Mario,Sousa,8.1,93.7,0.0,2.4,0.0,0.0,0.0
140001062,Jared,Vanderaa,The Mountain,Heavyweight,1992-05-12T00:00:00,76.0,264.0,80.0,12.0,5.0,0.0,0.0,11.0,2.0,7.0,5.0,0.0,2.0,0.0,140001062.0,Jared,Vanderaa,13.3,85.4,1.3,0.0,14.0,14.0,14.0
140001067,Ignacio,Bahamondes,La Jaula,Welterweight,1997-08-27T00:00:00,75.0,157.0,75.5,11.0,4.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,140001067.0,Ignacio,Bahamondes,12.2,68.5,0.0,0.0,10.3,10.3,0.0
140001069,Victor,Rodriguez,Vicious,Bantamweight,1992-09-05T00:00:00,65.0,126.0,67.0,7.0,4.0,0.0,0.0,11.0,7.0,0.0,2.0,0.0,0.0,0.0,140001069.0,Victor,Rodriguez,3.8,73.1,0.0,0.0,0.0,0.0,0.0
140001077,Harry,Hunsucker,The Hurricane,Heavyweight,1989-01-03T00:00:00,74.0,249.0,75.0,7.0,4.0,0.0,0.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,140001077.0,Harry,Hunsucker,10.3,81.3,0.0,0.0,0.0,0.0,0.0
140001081,Jamey,Simmons,The Afro Samurai,Featherweight,1992-09-11T00:00:00,66.0,136.0,70.0,7.0,4.0,0.0,0.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,140001081.0,Jamey,Simmons,1.9,47.0,0.0,0.0,0.0,0.0,0.0
140001083,Anthony,Birchak,El Toro,Bantamweight,1986-05-16T00:00:00,68.0,135.0,69.0,16.0,8.0,0.0,0.0,12.0,5.0,12.0,7.0,2.0,0.0,0.0,140001083.0,Anthony,Birchak,9.4,73.3,1.1,1.1,9.9,9.9,9.9
140001094,Mason,Jones,Dragon,Lightweight,1995-04-26T00:00:00,70.0,156.0,74.0,10.0,1.0,0.0,1.0,10.0,0.0,7.0,0.0,5.0,0.0,0.0,140001094.0,Mason,Jones,11.3,68.0,4.8,0.0,0.0,0.0,0.0
140001095,Michael,Chandler,Iron,Lightweight,1986-04-24T00:00:00,68.0,155.0,71.5,22.0,6.0,0.0,0.0,15.0,10.0,11.0,0.0,14.0,14.0,0.0,140001095.0,Michael,Chandler,10.7,88.6,4.8,3.9,11.0,11.0,0.0
140001098,Francisco,Figueiredo,Sniper,Flyweight,1989-10-23T00:00:00,66.0,125.0,68.0,12.0,4.0,1.0,1.0,7.0,2.0,11.0,2.0,0.0,0.0,0.0,140001098.0,Francisco,Figueiredo,4.5,104.1,7.2,0.0,0.0,0.0,13.3
140001099,Gaetano,Pirrello,El Tigre,Bantamweight,1992-04-29T00:00:00,67.0,136.0,68.0,15.0,6.0,1.0,0.0,17.0,2.0,7.0,10.0,0.0,0.0,0.0,140001099.0,Gaetano,Pirrello,1.6,66.2,0.0,0.0,0.0,0.0,0.0
140001105,Marcelo,Rojo,Pitbull,Featherweight,1988-07-02T00:00:00,68.0,145.0,71.0,16.0,8.0,0.0,0.0,12.0,2.0,14.0,10.0,0.0,0.0,0.0,140001105.0,Marcelo,Rojo,12.2,58.5,2.5,0.0,0.0,0.0,0.0
140001108,Rafa,Garcia,Gifted,Lightweight,1994-08-05T00:00:00,67.0,154.0,70.0,12.0,2.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,140001108.0,Rafa,Garcia,9.8,57.7,6.0,1.2,0.0,0.0,0.0
140001109,Jesse,Strader,Sui Generis,Bantamweight,1991-05-29T00:00:00,67.0,138.0,70.0,5.0,2.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,140001109.0,Jesse,Strader,11.0,86.5,0.0,0.0,0.0,0.0,0.0
140001115,Carlston,Harris,Mocambique,Welterweight,1987-07-09T00:00:00,72.0,170.0,76.0,16.0,4.0,0.0,0.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,140001115.0,Carlston,Harris,4.1,57.9,0.0,12.5,0.0,0.0,0.0
140001122,Shayilan,Nuerdanbieke,Wolverine,Featherweight,1994-05-04T00:00:00,68.0,146.0,69.0,19.0,7.0,0.0,0.0,14.0,2.0,12.0,10.0,0.0,0.0,0.0,140001122.0,Shayilan,Nuerdanbieke,2.7,50.0,4.8,0.0,0.0,0.0,0.0
140001124,Chris,Barnett,Beastboy,Heavyweight,1986-06-14T00:00:00,69.0,263.0,75.0,21.0,7.0,0.0,0.0,25.0,7.0,0.0,2.0,0.0,0.0,0.0,140001124.0,Chris,Barnett,11.1,61.0,0.0,0.0,0.0,0.0,0.0
140001125,Juancamilo,Ronderos,100,Flyweight,1995-02-17T00:00:00,63.0,128.0,64.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,140001125.0,Juancamilo,Ronderos,11.4,56.1,0.0,0.0,0.0,0.0,0.0
140001132,Preston,Parsons,Pressure,Welterweight,1995-07-15T00:00:00,71.0,169.0,71.0,9.0,3.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,140001132.0,Preston,Parsons,14.5,84.2,0.0,0.0,0.0,0.0,0.0
140001174,Chidi,Njokuani,Chidi Bang Bang,Middleweight,1988-12-31T00:00:00,75.0,185.0,80.0,19.0,7.0,0.0,1.0,17.0,7.0,2.0,7.0,2.0,0.0,0.0,140001174.0,Chidi,Njokuani,4.6,107.9,0.0,0.0,0.0,0.0,0.0
